10,设 $n$ 维向量组 ${\alpha}_1，{\alpha}_2，\cdots，{\alpha}_m(m<n)$ 线性无关， 则 $n$ 维列向量组 ${\beta}_1，{\beta}_2，\cdots，{\beta}_m$ 线性无关的充分必要条件为( ),向量组 ${\beta}_1，{\beta}_2，\cdots，{\beta}_m$ 可由向量组 ${\alpha}_1，{\alpha}_2，\cdots，{\alpha}_m$ 线性表示.,向量组 ${\alpha}_1，{\alpha}_2，\cdots，{\alpha}_m$ 与向量组 ${\beta}_1，{\beta}_2， \cdots， {\beta}_m$ 等价,矩阵 $A=({\alpha}_1，\cdots，{\alpha}_m)$ 与矩阵 $B=({\beta}_1，\cdots，{\beta}_m)$ 等价,向量组 ${\alpha}_1，{\alpha}_2，\cdots，{\alpha}_m$ 可由向量组 ${\beta}_1，{\beta}_2，\cdots，{\beta}_m$ 线性表示.,C,D. 向量组 ${\alpha}_1，{\alpha}_2，\cdots，{\alpha}_m$ 可由向量组 ${\beta}_1，{\beta}_2，\cdots，{\beta}_m$ 线性表示.
11,将一枚硬币独立的掷两次， 引进事件: $A_1={第一次出现正面}， A_2={第二次出现正面}， A_3={正、反面各出现一次}， A_4={出现两次正面}， 则事件,$A_1， A_2， A_3$ 相互独立,$A_1， A_2， A_3$ 两两独立,$A_2， A_3， A_4$ 两两独立,$A_2， A_3， A_4$ 相互独立,B,事件A：第一次出现正面可能，也可能不发生，与事件第二次出现正面，第三次出现正面，是否发生互不影响，所以是相互独立。事件A1，A2，A3两两不相互影响，但均可能与事件A4相互影响，所以是两两独立。事件C中，第二次出现正面可能，也可能不发生，与第三次出现正面，但不确定，所以不相互独立。事件D中，第二次出现正面，第三次出现正面或前两次都出现正面，所以不相互独立。最终答案：B
12,函数 $f(x， y)=\left\{\begin{array}{lc}0， & x y=0， \\ x \sin \frac{1}{x}+y \sin \frac{1}{x}， & x y \neq 0，\end{array}\right.$ 则极限 $\lim _{\substack{x \rightarrow 0 \\ y \rightarrow 0}} f(x， y)()$.,等于 1,等于 0,等于 2,不存在,B,D. 不存在
13,函数 $f(x)=x \sin x$.,在 $(-\infty，+\infty)$ 内有界,当 $x \rightarrow \infty$ 时极限存在,当 $x \rightarrow \infty$ 时为无穷大,在 $(-\infty，+\infty)$ 内无界,D,题目没有给出选项，我无法给出答案。 不过，我们可以根据函数 $f(x)=x \sin x$ 的性质来判断。首先，我们知道 $x$ 和 $\sin x$ 都是 $x$ 的函数，所以函数 $f(x)=x \sin x$ 在 $(-\infty，+\infty)$ 内没有定义，因为 $x$ 在这个范围内可以取到负值。所以选项A和B都是错误的。当 $x$ 趋近于无穷大时，$\sin x$ 也趋近于1，所以 $f(x)=x \sin x$ 在 $(-\infty，+\infty)$ 内无界，即选项C错误，选项D正确。所以，答案是选项D。
14,微分方程 $y^{\prime}+\frac{1}{y} \mathrm{e}^{y^2+3 x}=0$ 的通解 (其中 $C$ 为任意常数) 是 ( ).,$\mathrm{e}^{3 x}-\mathrm{e}^{-y^2}=C$,$2 \mathrm{e}^{3 x}+3 \mathrm{e}^{-y^2}=C$,$2 \mathrm{e}^{3 x}+3 \mathrm{e}^{y^2}=C$,$2 \mathrm{e}^{3 x}-3 \mathrm{e}^{-y^2}=C$,D,"首先, 把 $y$ 独立项和常数项分开, 得到$y' + \frac{1}{y} = -\mathrm{e}^{y^2+3x}$独立项的积分形式为$y = C_1 \mathrm{e}^{y^2+3x} + C_2$其中 $C_1$ 和 $C_2$ 是两个常数.接下来, 将独立项的积分形式代入原方程, 得到$C_1' + C_1C_2' + C_2' = -\mathrm{e}^{y^2+3x}$独立项的导数为$C_1' = C_1 + C_2$ 和 $C_2' = C_1 + C_2$把 $C_1' + C_2' = C_1 + C_2$ 代入上式, 得到$C_1 + C_2 = -C_1C_2$由于 $C_1$ 和 $C_2$ 是不同的常数, 所以上式没有解.因此, 独立项的值为 $y = A \mathrm{e}^{y^2+3x} + B$ 和 $C$其中 $A$ 和 $B$ 是两个常数, $C$ 是任意常数.把 $y = A \mathrm{e}^{y^2+3x} + B$ 代入原方程, 得到$A' + A'B + B' = 0$$A' = -A'B - B' = -A'(-A'B - B') = A'^2 + 3A'B + 3B'$$A' = -A'(-A'B - B') - 3(A'B + B') = A'^2 + 3A'B + 3B' - 3A'B - 3B' = A'^2 - 3B' - 3B'$把 $y = A \mathrm{e}^{y^2+3x} + B$ 代入原式, 得到$A' + \frac{1}{A} = 0$$A' = -1/A$把 $A' = -1/A$ 代入 $A' = A^2 - 3B' - 3B'$ 得到 $A = \pm 1$当 $A = 1$ 时, $B' = -1/A = -1$, 即 $B = -1$.当 $A = -1$ 时, $B' = -1/A = 1$, 即 $B = 1$.所以, 独立项的值为 $y = e^{y^2+3x} - 1$ 或 $y = -e^{y^2+3x} - 1$把 $y = e^{y^2+3x} - 1$ 代入 $C = Ae^{y^2+3x} + B$ 得到 $C = e^{y^2+3x} - 1$把 $y = -e^{y^2+3x} - 1$ 代入 $C = Ae^{y^2+3x} + B$ 得到 $C = -e^{y^2+3x} - 1$因此, 微分方程的通解是$y = e^{y^2+3x} - 1 + C$ 或 $y = -e^{y^2+3x} - 1 + C$由于 $C$ 是任意常数, 因此, 通解是$y = e^{y^2+3x} - 1 + C$"
15,若 $f(x)$ 在开区间 $(a， b)$ 内可导， 且 $x_1， x_2$ 是 $(a， b)$ 内任意两点， 则至少存在一点 $\xi$，使下列诸式成立的是,$f\left(x_2\right)-f\left(x_1\right)=\left(x_2-x_1\right) f^{\prime}(\xi)， x_1<\xi<x_2$,$f\left(x_1\right)-f\left(x_2\right)=\left(x_2-x_1\right) f^{\prime}(\xi)， x_1<\xi<x_2$,$f\left(x_2\right)-f\left(x_1\right)=\left(x_1-x_2\right) f^{\prime}(\xi)， \xi \in(a， b)$,$f\left(x_1\right)-f\left(x_2\right)=\left(x_1-x_2\right) f^{\prime}(\xi)， \xi$ 在 $x_1， x_2$ 之间,D,"题目中描述的选项中，只有选项A和选项C是正确的。对于选项A：当$x_1< \xi < x_2$时，由于$f(x)$在开区间$(a, b)$内可导，其导数$f'(x)$也在该区间内连续，所以选项A正确。对于选项B：由于选项B中的等式与选项A中的等式左边的值不同，所以选项B不正确。对于选项C：当$x_1< \xi < x_2$时，由于$f(x)$在开区间$(a, b)$内可导，其导数$f'(x)$也在该区间内连续，所以选项C正确。对于选项D：选项D中的等式与选项A中的等式左边的值不同，所以选项D不正确。所以，正确答案是：A, C."
16,设函数 $f(x)=x \tan x e^{\sin x}$， 则 $f(x)$ 是,周期函数,无界函数,偶函数,单调函数,B,无法回答，因为题目没有给出选项。但是根据函数的形式，我们可以对函数的性质进行判断。由于 $f(x)=x \tan x e^{\sin x}$，所以 $f(x)$ 不是周期函数，因为它的形式不会在任何四个不同的$x$的值下保持恒定。对于 $f(x)=x \tan x e^{\sin x}$，我们无法确定它是否是偶函数或单调函数。因此，根据给出的信息，我们无法确定答案。
17,设函数 $f(x)$ 在 $x=0$ 处连续， 且 $\lim _{x \rightarrow 0} \frac{f(x^2)}{x^2}=1$， 则 ( ).,$f(0)=0$ 且 $f_{+}^{\prime}(0)$ 存在,$f(0)=1$ 且 $f_{+}^{\prime}(0)$ 存在,$f(0)=0$ 且 $f_{-}^{\prime}(0)$ 存在,$f(0)=1$ 且 $f_{-}^{\prime}(0)$ 存在,A,由于 $\lim _{x \rightarrow 0} \frac{f(x^2)}{x^2}=1$，所以我们可以得到 $f(x^2)=x^2$。对两边求导可得 $f_{+}^{'}(x)=2x$。所以 $f(0)=0$，$f_{+}^{'}(0)$ 存在。所以答案是 A. $f(0)=0$ 且 $f_{+}^{\prime}(0)$ 存在。
18,已知函数 $f(x)=\ln |x-1|$， 则 ( ).,$f^{\prime}(x)=\frac{1}{x-1}$,$f^{\prime}(x)= \begin{cases}\frac{1}{1-x}， & x>1， \\ \frac{1}{x-1}， & x<1\end{cases}$,$f^{\prime}(x)=\frac{1}{1-x}$,$f^{\prime}(x)=\frac{1}{|x-1|}$,A,首先求函数 $f(x)$ 的导数。对于 $|x-1|$，我们分两种情况讨论：当 $x<1时，|x-1|=1-x$，则 $f(x)=\ln(1-x)$，导数为 $f'(x)=\frac{1}{1-x}$。当 $x>1时，|x-1|=x-1$，则 $f(x)=\ln(x-1)$，导数为 $f'(x)=\frac{1}{x-1}$。所以 $f'(x)=\frac{1}{x-1}$。选项 A 和 C 都为 $f'(x)=\frac{1}{x-1}$，所以选项 A 和 C 都是正确的。最终答案为 A、C。
19,已知函数 $f(x， y)$ 在点 $(0，0)$ 的某个邻域内连续， 且 $\lim _{(x， y) \rightarrow(0，0)} \frac{f(x， y)-x y}{\left(x^2+y^2\right)^2}=1$， 则下述四个选项中正确的是 ( ) .,点 $(0，0)$ 是 $f(x， y)$ 的极小值点,点 $(0，0)$ 是 $f(x， y)$ 的极大值点,根据所给条件无法判断 $(0，0)$ 是否为 $f(x， y)$ 的极值点,点 $(0，0)$ 不是 $f(x， y)$ 的极值点,D,"C. 根据所给条件无法判断 $(0,0)$ 是否为 $f(x, y)$ 的极值点."
20,设 $f(x)$ 在点 $x=a$ 的某个邻域内有定义， 则 $f(x)$ 在 $x=a$ 处可导的一个充分条件是,$\lim _{h \rightarrow 0} \frac{f(a)-f(a-h)}{h}$,$\lim _{h \rightarrow 0} \frac{f(a+h)-f(a-h)}{2 h}$,$\lim _{h \rightarrow 0} \frac{f(a+2 h)-f(a+h)}{h}$,$\lim _{h \rightarrow+\infty} h\left[f\left(a+\frac{1}{h}\right)-f(a)\right]$,A,首先，我们需要知道导数的定义：对于函数$f(x)$在点$x=b$处可导，定义为$\lim _{h \rightarrow 0} \frac{f(b+h)-f(b)}{h}$。接下来，我们分析每个选项：A. $\lim _{h \rightarrow 0} \frac{f(a)-f(a-h)}{h}$这个式子是$\lim _{h \rightarrow 0} \frac{f(a)-f(a-h)}{h}$，符合导数的定义。B. $\lim _{h \rightarrow 0} \frac{f(a+h)-f(a-h)}{2 h}$这个式子是$\lim _{h \rightarrow 0} \frac{f(a+h)-f(a-h)}{h}$，不符合导数的定义。C. $\lim _{h \rightarrow 0} \frac{f(a+2 h)-f(a+h)}{h}$这个式子是$\lim _{h \rightarrow 0} \frac{f(a+2h)-f(a+h)}{h}$，不符合导数的定义。D. $\lim _{h \rightarrow+\infty} h\left[f\left(a+\frac{1}{h}\right)-f(a)\right]$这个式子是$\lim _{h \rightarrow+\infty} h\left[f\left(a+\frac{1}{h}\right)-f(a)\right]$，不符合导数的定义。综上，只有选项A符合题意。答案是：A。
21,设 $f(x)=\left\{\begin{array}{ll}x^2， & x \leq 0， \\ x^2+x， & x>0，\end{array}\right.$ 则 $f(-x)=___ $.,$\begin{cases}x^2， & x \leq 0 \\ x^2-x， & x>0\end{cases}$,$\begin{cases}x^2-x， & x<0 \\ x^2， & x \geq 0\end{cases}$,$\begin{cases}-\left(x^2+x\right)， & x<0 \\ -x^2， & x \geq 0\end{cases}$,$\begin{cases}-x^2， & x \leq 0 \\ -\left(x^2+x\right)， & x>0\end{cases}$,B,首先，我们来求 $f(-x)$。当 $x \leq 0$ 时，$f(x) = x^2$，所以 $f(-x) = (-x)^2 = x^2$。当 $x > 0$ 时，$f(x) = x^2 + x$，所以 $f(-x) = (-x)^2 + (-x) = x^2 - x$。综上，$f(-x)$ 的定义为：$$f(-x) = \begin{cases} x^2， & x \leq 0 \\x^2 - x， & x > 0 \end{cases}$$所以，正确答案是选项 A。
22,设 $f^{\prime}(-x)=x\left[f^{\prime}(x)-1\right]$， 则 $f(x)$ 极值点的个数为,1,4,3,2,D,由于题目给出的条件是关于导数的信息，所以我们可以通过求导来解决这个问题。首先，根据题目条件，设 $f(x)$ 的导数为 $f'(x)$。则 $f'(-x)=-xf'(x)-x$。我们要求 $f(x)$ 的极值点，那么我们要找到 $f(x)$ 的导数等于0的点。即解方程 $f'(x)=0$。因此，我们需要求解以下方程：1) $f'(x)=x(f'(x)-1)$对于选项A，我们需要判断在x=0处，$f'(x)$是否等于0。如果等于0，则x=0可能是极值点。对于选项B，C和D，我们没有足够的信息来判断极值点的个数。因此，这些选项都是不正确的。综上所述，我们无法从题目中给出的人员信息中确定答案。
23,已知 $A， B， C$ 为随机事件， $A$ 与 $B$ 相互独立， $P(C)=1$， 则下列事件中不相互 独立的是 ( ),$A， B， A C$,$A， B， A-C$,$A， B， \bar{A} \bar{C}$,$A， B， A+C$,A,B. $A， B， A-C$
24,下列广义积分中收玫的是 ( ).,$\int_e^{+\infty} \frac{\ln x}{x} \mathrm{~d} x$,$\int_{\mathrm{e}}^{+\infty} \frac{\mathrm{d} x}{x \ln x}$,$\int_{\mathrm{e}}^{+\infty} \frac{\mathrm{d} x}{x(\ln x)^{\frac{1}{2}}}$,$\int_e^{+\infty} \frac{\mathrm{d} x}{x(\ln x)^2}$,D,C. $\int_{\mathrm{e}}^{+\infty} \frac{\mathrm{d} x}{x(\ln x)^{\frac{1}{2}}}$
25,若 $\lim _{x \rightarrow 0} \frac{\sin 6 x+x f(x)}{x^3}=0$， 则 $\lim _{x \rightarrow 0} \frac{6+f(x)}{x^2}=($ ( ),6,$\infty$,0,36,D,D. 36
26,若 $f(x)$ 在点 $x_0$ 可导， 则 $|f(x)|$ 在点 $x_0$ ( ).,不连续,一定不可导,连续， 但不一定可导,必可导,C,C. 连续， 但不一定可导。解析：由题意可知，$f(x)$ 在点 $x_0$ 可导，说明 $f(x)$ 在点 $x_0$ 处具有连续性。但连续性并不能说明在点 $x_0$ 处必可导，所以选项 C 正确。
27,设 $I_1=\int_0^{\frac{\pi}{4}} \frac{\tan x}{x} dx$， $I_2=\int_0^{\frac{\pi}{4}} \frac{x}{\tan x} dx$ 则,$1>I_1>I_2$,$I_1>I_2>1$,$1>I_2>I_1$,$I_2>I_1>1$,A,"首先，我们分别计算 $I_1$ 和 $I_2$ 的值。$I_1$ 的积分形式为：$$I_1 = \int_0^{\frac{\pi}{4}} \frac{\tan x}{x} dx$$将 $\tan x$ 写成 $\frac{\sin x}{\cos x}$，我们得到：$$I_1 = \int_0^{\frac{\pi}{4}} \frac{\sin x}{\cos x} \cdot \frac{1}{\cos x} dx$$当 $x$ 在 $[0, \frac{\pi}{4}]$ 区间内时，$\cos x$ 是正的，所以我们可以进行积分：$$I_1 = \int_0^{\frac{\pi}{4}} \frac{1}{\cos x} dx$$$I_1$ 的积分结果为：$$I_1 = \frac{1}{2} + 1 = \frac{3}{2}$$接下来，我们计算 $I_2$ 的值。$I_2$ 的积分形式为：$$I_2 = \int_0^{\frac{\pi}{4}} \frac{x}{\tan x} dx$$将 $x$ 写成 $\sin x \cdot \cos x$，我们得到：$$I_2 = \int_0^{\frac{\pi}{4}} \frac{\sin x \cdot \cos x}{\cos x} dx$$当 $x$ 在 $[0, \frac{\pi}{4}]$ 区间内时，$\cos x$ 是正的，所以我们可以进行积分：$$I_2 = \int_0^{\frac{\pi}{4}} \sin x dx$$$I_2$ 的积分结果为：$$I_2 = -\cos(\frac{\pi}{4}) = -1$$最后，我们比较 $I_1$ 和 $I_2$ 的值。$I_1 = \frac{3}{2}$$I_2 = -1$所以，$1 > I_1 > I_2$。因此，答案是选项 A. $1 > I_1 > I_2$。"
28,设当 $x \rightarrow 0$ 时， $\arctan x-(ax+bx^3)$ 是比 $x(1-\cos x)$ 高阶的无穷小量， 则（）,$a=1， b=-\frac{1}{6}$,$a=1， b=-\frac{1}{3}$,$a=1， b=\frac{1}{3}$,$a=1， b=\frac{1}{6}$,B,由于题目中给定 $\arctan x-(ax+bx^3)$ 是比 $x(1-\cos x)$ 高等阶的无穷小量，根据无穷小量的性质，$ax+bx^3$ 的阶为3，$x(1-\cos x)$ 的阶为1，所以 $a$ 和 $b$ 都是常数。当 $x\to 0$ 时，$\arctan x$ 的高阶项为 $x$，$ax+bx^3$ 的高阶项为 $bx^3$，所以 $a=1$。当 $x\to 0$ 时，$\cos x$ 的高阶项为 $-1$，$x(1-\cos x)$ 的高阶项为 $1x$，所以 $b=-\frac{1}{3}$。所以正确答案是 B. $a=1， b=-\frac{1}{3}$。
29,设A，B为n阶方阵，P，Q为n阶可逆矩阵，下列命题不正确的是( ).,若B=PA，则A的行向量组与B的行向量组等价,若B=AQ， 则A的列向量组与B的列向量组等价,若B=PAQ$，则A的行（列）向量组与B的行（列）向量组等价,若A的行 (列) 向量组与B的行 (列) 向量组等价，则A与B等价,C,由于我是一个人工智能助手，我需要你提供题目中的选项才能回答你问题。你的问题中只提到了A、B、P、Q是n阶方阵，但并没有给出选项，所以无法回答。
30,设 $\lim _{x \rightarrow 0} \frac{(1+x)(1+2 x)(1+3 x)+a}{x}=6$， 则 $a$ 的值为 ( ),3,-1,2,1,B,A. 3
31,设A为n阶方阵，且|A|=0$，则 ( ) .,A中至少有一行元素全为零,A中任意一行为其它行的线性组合,A中两行(列)对应元素成比例,A中必有一行为其它行的线性组合,D,D. A中必有一行为其它行的线性组合
32,设函数 $f(x)=\frac{1}{e^{\frac{x}{x-1}}-1}$， 则,$x=0$ 是 $f(x)$ 的第二类间断点， $x=1$ 是 $f(x)$ 的第一类间断点.,$x=0$ 是 $f(x)$ 的第一类间断点， $x=1$ 是 $f(x)$ 的第二类间断点;,$x=0， x=1$ 都是 $f(x)$ 的第二类间断点;,$x=0， x=1$ 都是 $f(x)$ 的第一类间断点;,A,首先，我们分析函数$f(x)$在$x=0$和$x=1$附近的性质。当$x$趋近于0时，$\frac{x}{x-1}$趋近于1，即$e^{\frac{x}{x-1}}$趋近于$e$，所以$f(x)$在$x=0$处是无穷大，即$f(0)=+\infty$。因此，$x=0$是$f(x)$的第二类间断点。当$x$趋近于1时，$\frac{x}{x-1}$趋近于0，即$e^{\frac{x}{x-1}}$趋近于1，所以$f(x)$在$x=1$处是1，即$f(1)=1$。因此，$x=1$是$f(x)$的第一类间断点。所以，选项是C. $x=0$和$x=1$都是$f(x)$的第二类间断点。
33,10 台洗衣机中有 3 台二等品， 7 台一等品. 现已售出一台， 在余下的 9 台中 任取 2 台发现均为一等品， 则原先售出一台为二等品的概率为 (),$\frac{3}{8}$,$\frac{1}{4}$,$\frac{1}{5}$,$\frac{3}{10}$,A,A. $\frac{3}{8}$
