15,已知函数$f(3x)=log_{2}\sqrt{(9x+1)/2}，则f(1)的值为,1/2,2,1,log_{2}\sqrt{5},A,D. log2√5
16,函数$y=log(x^{2}-1)$的定义域是,"$[-1,1]$","$(-\infty ,-1]\cup[1,+\infty)$","$(-\infty ,-1)\cup(1,+\infty)$","$(-1,1)$",C,"首先，我们要明确对数函数的定义域。对于一般形式为$y=log_a(x)$的对数函数，其定义域为$x>0$且$a>0$且$a\neq 1$。现在我们来分析题目中的函数$y=log(x^{2}-1)$。要使这个函数有实数意义，$x^2-1$必须大于0。解这个不等式，我们得到：$x^2-1>0$即$x^2>1$然后我们求出x的解：$x>1或x<-1$所以，这个函数的定义域是$(-\infty,-1)\cup(1,+\infty)$。根据以上分析，我们可以得出正确答案是选项C。"
17,已知集合$A={x|y=\sqrt{4-x^4}}$，集合$B={x|x>=a}$，则$A\subseteq B$的一个充分不必要条件是,"(-\inf,-2)","[2,+\inf)","(-\inf,-2]","(2,+?)",A,"选项B: [2,+∞)解释：首先，集合A是由满足方程y = sqrt(4-x^4)的x值组成的。当x<-2时，4-x^4<0，无实数解，所以A的定义域为(-∞,-2)。集合B是由满足x≥a的x值组成的。所以B的最小值是a。由于A是B的子集，意味着A中的所有元素也属于B，但A中的元素并不一定全在B中。所以，A⊆B的一个充分不必要条件是B的最小值不小于-2，即a≥-2。选项A，(-\inf,-2)表示的是所有小于-2的实数，这是B的子集，但不是A的子集，所以不是答案。选项C，(-\inf,-2]表示的是所有小于-2且大于等于-2的实数，这是B的子集，但不是A的子集，所以不是答案。选项D，(2,+?)表示的是所有大于2且小于3的实数，这是B的子集，但不是A的子集，所以不是答案。"
18,在空间中，下列命题正确的是,平⾏于同⼀直线的两个平⾯平⾏,垂直于同⼀平⾯的两条直线平⾏,平⾏于同⼀平⾯的两条直线平⾏,垂直于同⼀直线的两条直线平⾏,B,C. 平⾏于同一流面的两⾦线平��行。
19,在正方体ABCD-A1B2C1D1中，BB1与平面ACD1所成角的余弦值为,\sqrt{3}/2,2/3,\sqrt{2}/3,\sqrt{6}/3,D,"首先，我们需要找到向量BB1和向量平面ACD1的单位向量，然后使用余弦定理计算它们之间的夹角的余弦值。BB1的方向为z轴，所以它的单位向量为z=(BB1,0,0)。平面ACD1的一个法向量可以为向量AC的垂足，即(1,0,0)，也也可以是向量AD的垂足，即(0,1,0)所以平面ACD1的单位法向量为n=(1/√2,0,0)或n=(0,1/√2,0)根据余弦定理，BB1与平面ACD1所成角的余弦值为：cosθ = |BB1·n| / (||BB1|| * ||n||)其中·表示点乘，|·|表示向量的模。BB1·n = |BB1| * |n| * cosθ = z * (1/√2) = √2/2所以cosθ = (√2/2) / (||BB1|| * |n||)由于BB1的方向为z轴，其模为2，所以cosθ = √2/2。根据以上计算，答案为：C. √2/3"
20,圆x^2+y^2-2x-2y+1=0上的点到直线x-y=2的距离最大的是,1+2\sqrt{2},2,1+\sqrt{2}/2,1+\sqrt{2},D,"首先, 我们把圆的方程化简为: (x-1)^2+(y-1)^2=1。然后, 我们用点到直线的距离公式, 设点为(x1,y1), 直线为Ax+By+C=0, 距离为D, 于是D=|Ax1+By1+C|/√(A^2+B^2)。把直线x-y=2化为标准形式: y=x-2。然后, A=1, B=-1, C=2, 以及圆心(1,1)到直线的距离为: d=|1*1+(-1)*1+2|/√(1^2+(-1)^2)=2。由于圆的半径为1, 所以圆上任意一点到直线的距离最大为圆心到直线的距离加上圆的半径, 即: 2+1=3。所以, 圆x^2+y^2-2x-2y+1=0上的点到直线x-y=2的距离最大的是3, 即选项D。"
21,若$\sin\alpha * \cos\alpha > 0$，则\alpha在,第一、四象限,第一、二象限,第一、三象限,第二、四象限,C,首先分析正弦和余弦的符号：正弦函数在第一、二象限为正，在第三、四象限为负；余弦函数在第二、四象限为正，在第一、三象限为负。由题意，$\sin\alpha * \cos\alpha > 0$，即$(\sin\alpha * \cos\alpha)$的符号应在第一、二象限。所以，答案是B. 第一、二象限。
22,同时抛掷两枚质地均匀的硬币，则出现两个正面朝上的概率是,$\frac{1}{8}$,$\frac{1}{4}$,$\frac{1}{2}$,$\frac{1}{3}$,B,A. $\frac{1}{8}$
23,在三角形ABC中，sinA:sinB:sinC=3:2:4，则cosC的值为,-2/3,-1/4,2/3,1/4,B,C. 2/3
24,"600是数列1*2,2*3,3*4，...的第",25项,24项 ,30项,20项 ,B,B. 24项。这个数列的通项公式为n项，其中n为项数，第n项的运算量为n*(n+1)*2。为了找到600是该数列的第几项，我们可以将600除以每一项的运算量2，即600/2=300。这表示600是数列中的前300项的和。因此，600是数列的第24项，因为前23项的和为598。
25,"设$z=(3-i)/(1+2i)$,则|z|=",2,1,sqrt{3},sqrt{2},D,首先，我们需要计算复数z的模长。已知z = (3-i)/(1+2i)为了计算其模长，我们首先需要将分母复数转化为实数。z * (1 - 2i) / (1 - 2i) = (3 - i)(1 - 2i) / (1 + 2i)(1 - 2i)= (3 - i - 6 + 4i) / (1 - 4i)= 9/5 - 2i/5所以，z = 9/5 - 2i/5接下来我们计算|z|的模长：|z| = sqrt(9/5)^2 + (-2/5)^2= sqrt(81/25) + (-4/25)= sqrt(81) / sqrt(25) - 4/25= 9/5 - 4/25= 1 - 4/5= 2/5所以，z的模长为2/5，接近选项A. 2。
26,"设$\bigtriangleup ABC$的内角A，B，C所对边的长分别是a，b，c，且$f(A)=\sqrt{3}sinA-cosA+2$，若$f(A)=3,a=\sqrt{6}, S_{\bigtriangleup ABC}=\sqrt{3}$，则$\bigtriangleup ABC$的周长是",$3\sqrt{3}+\sqrt{6}$,$2\sqrt{2}+\sqrt{6}$,$3\sqrt{2}+\sqrt{6}$,$2\sqrt{3}+\sqrt{6}$,C,首先，根据f(A)的定义，我们知道f(A) = 3时，sinA = √3/2。因为0≤A≤180°，所以A = 60°或A = 120°。然后，根据正弦定理，我们有a/sinA = b/sinB = c/sinC。由于a = √6，我们可以得到sinB = b/√6 = c/sinC，所以b = c。再根据面积公式，我们有S = (1/2)ab sinC = (1/2)ac sinB = (1/2)b^2 sinC = (1/2)c^2 sinA = (1/2)a^2 sinB = √3。由于a = √6，所以我们可以得到c = 2。所以，三角形ABC的周长是a + b + c = √6 + 2 + 2 = √6 + 4。选项中只有D符合，所以答案是D。
27,"已知空间直⻆坐标系中三点$A(0,1,0),M(\sqrt{2},1,0),N(0,3,\sqrt{2}),O$为坐标原点，则直线 OA 与 MN 所成⻆的余弦值为",\frac{\sqrt{2}}{2},$\frac{\sqrt{6}+\sqrt{2}}{4}$,$\frac{\sqrt{3}}{2}$,0,A,D. 0
28,$\cos{\alpha}=4/5$，\alpha 为第四象限角，则$\tan{\alpha}$的值为,-4/3,$\pm 4/3$,-3/4,$\pm 3/4$,C,第四象限的角，$\cos{\alpha}=4/5$，那么我们可以通过求解三角函数的基本关系式得到$\tan{\alpha}$的值。首先，我们知道在单位圆内，$\cos^2{\alpha} + \sin^2{\alpha} = 1$。由此我们可以求得：$\sin{\alpha} = \sqrt{1-\cos^2{\alpha}} = \sqrt{1-(4/5)^2} = -3/5$然后，我们可以求得：$\tan{\alpha} = \frac{\sin{\alpha}}{\cos{\alpha}} = \frac{-\frac{3}{5}}{4/5} = -\frac{3}{4}$所以，$\tan{\alpha}$的值为选项C. -3/4。
29,"已知x>0, y>0, x+2y+2xy=8, 则x+2y的最小值是",5.5,3,4,4.5,C,A. 5.5
30,在$\bigtriangleup ABC$中，若c=1，$a=\sqrt{3}$，$\angle A=\frac{2\pi}{3}$，则b为,1,$\frac{\sqrt{10}}{2}$,$\sqrt{7}$,2,A,B. $\frac{\sqrt{10}}{2}$
31,函数$y=\sqrt{2x+1} + \sqrt{3-4x}$的定义域为,"(-\infty, 1/2]","(-1/2, 3/4)","(1/2,0)\cup (0, \infty)","[-1/2, 3/4]",D,"首先，我们要确定函数的定义域，即使得函数有意义的x取值范围。对于根号内的表达式非负，我们有以下两个不等式：2x + 1 >= 03 - 4x >= 0解这两个不等式，我们得到：x >= -1/2x <= 3/4同时，我们注意到开方的函数在其定义域内无意义，因此我们需要排除使2x + 1 = 0和3 - 4x = 0的x取值。解这两个方程，我们得到：x = -1/2x = 3/4所以，函数的定义域为：(-1/2, 3/4)根据以上分析，我们可以直接给出答案为B. (-1/2, 3/4)。"
32,$cos\frac{7}{6}\pi=$,$-\frac{1}{2}$,$\frac{1}{2}$,$-\frac{\sqrt{3}}{2}$,$\frac{\sqrt{3}}{2}$,C,解题过程如下:由于 $\cos$ 函数的周期为 $2\pi$，所以我们可以将 $\frac{7}{6}\pi$ 转化为 $7$ 弧度:$$\cos\frac{7}{6}\pi = \cos(2\pi - \frac{\pi}{6})$$利用三角函数的性质，我们知道:$$\cos(2\pi - x) = \cos x$$所以:$$\cos\frac{7}{6}\pi = \cos\frac{\pi}{6}$$根据 $30^\circ$ 特殊角的三角函数值，$\cos 30^\circ = \frac{\sqrt{3}}{2}$所以答案是 $D. \frac{\sqrt{3}}{2}$。
33,$\frac{1+2i}{1-2i}$等于,$-\frac{3}{5}-\frac{4}{5}i$,$-\frac{4}{5}+\frac{3}{5}i$,$-\frac{3}{5}+\frac{4}{5}i$,$-\frac{4}{5}-\frac{3}{5}i$,C,首先，我们可以将分子和分母都乘以分母的共轭复数$1+2i$，这样就可以得到分子和分母都是实数，且分子等于$1+2i$，分母等于$1-2i$。$$\frac{1+2i}{1-2i} = \frac{(1+2i)(1+2i)}{(1-2i)(1+2i)} = \frac{1+4i+4i+8i^2}{1-4i+2i-4i^2}$$由于$i^2 = -1$，所以上式可以化简为：$$\frac{1+8i-4}{1-4} = \frac{-3+12i}{-3} = 4i-1$$所以，$\frac{1+2i}{1-2i} = 4i-1$，对应选项D。答案：D. $-\frac{4}{5}-\frac{3}{5}i$
34,"把函数y=sin(2x-pi/4)的图像向右平移pi/8,所得到的图像对应的函数为",非奇非偶函数,奇函数,偶函数,既是奇函数又是偶函数,C,C. 偶函数。函数y=sin(2x-pi/4)是向右平移了pi/8，所以新的函数可以写为y=sin(2(x-pi/8)-pi/4)，根据正弦函数的性质，可以知道这个函数是偶函数。
35,在1，2，3，…，10这10个数字中，任取3个数字，那么“这三个数字的和⼤于6”这⼀事件是,以上选项均不正确,必然事件 ,不可能事件,随机事件,D,D. 随机事件
36,"在锐角三角形ABC中，a=1, B=2A，则边b的取值范围为","(sqrt(2),sqrt(3))","(1,2)","(2,3)","(1,3)",A,"A. (sqrt(2),sqrt(3))"
37,下列⼏个命题中，①两个⾯平⾏且相似，其余各⾯都是梯形的多⾯体是棱台；②有两个⾯互相平⾏，其余四个⾯都是等腰梯形的六⾯体是棱台；③各侧⾯都是正⽅形的四棱柱⼀定是正⽅体；④分别以矩形两条不等的边所在直线为旋转轴，将矩形旋转，所得到的两个圆柱是两个不同的圆柱。其中正确的有几个。,2,1,4,3,B,C. 4解析：①两个面平行且相似，其余各面都是梯形的多面体是棱台：正确。②有两个面互相平行，其余四个面都是等腰梯形的六面体是棱台：正确。③各侧面都是正方形的四棱柱一定是正方体：正确。④分别以矩形两条不等的边所在直线为旋转轴，将矩形旋转，所得到的两个圆柱是两个不同的圆柱：错误。例如，一个圆柱绕一个边旋转一个角度，另一个圆柱也绕一个边旋转另一个角度，这两个圆柱是相同的。
38,"已知{a_n}是等比数列，a_2=2, a_3=1/4，则公比q=",2,-2,-1/2,1/2,D,A. 2
39,我国数学家陈景润在哥德巴赫猜想的研究中取得了世界领先的成果。哥德巴赫猜想是“每个大于2的偶数可以表示为两个素数的和”，如30=7+23.在不超过30的素数中，随机选取两个不同的数，其和等于30的概率是,$\frac{1}{15}$,$\frac{1}{12}$,$\frac{1}{14}$,$\frac{1}{18}$,A,"首先，我们找出不超过30的素数：2，3，5，7，11，13，17，19，23，29。然后，我们考虑从这些素数中随机选取两个不同的数，它们的和等于30的情况。我们得到以下几种组合：(2, 28), (3, 27), (5, 25), (7, 23), (11, 19), (13, 17), (17, 13), (19, 11), (23, 9), (29, 1)所以，总共有10种选取方式。因此，所求概率为10/C(29,2)=10/84=1/8.4=1/8（四舍五入到两位小数）。选项中没有正确答案。"
40,"集合A={x|1<x<9},B={2，3，4}，那么A与B的关系是",A真包含于B,⽆法确定,B真包含于A ,B=A ,C,C. B真包含于A.
41,若sin(a)cos(a)=1/8，且pi/4<a<pi/2，则sin(a)-cos(a)=,-\sqrt{3}/2,3/4,-3/4,\sqrt{3}/2,D,D. \sqrt{3}/2
42,"设$\bigtriangleup ABC$的内角A，B，C所对边的长分别是a，b，c，tan(A+B)=-2sinC, c=3, $\bigtriangleup ABC$的周长取值范围是","$(6,3+2\sqrt{3}]$","(6,9]","[6,9]","$[6,3+2\sqrt{3}]$",B,"根据题意，首先利用正弦定理：$\frac{a}{\sin A} = \frac{b}{\sin B} = \frac{c}{\sin C} = 2R$其中R为外接圆的半径。由于$\tan(A+B) = -2\sin C$即有$\tan(A+B) = \frac{\sin(A+B)}{\cos(A+B)} = \frac{\sin A\cos B + \cos A\sin B}{\cos A\cos B - \sin A\sin B} = \frac{\sin C}{c} = -2\sin C$将$\sin C = \frac{c\sin C}{c}$代入，可得$\tan(A+B) = \frac{c\sin C}{c\cos C} = -2$由于$\tan x$的值域为$-\infty < \tan x < \infty$，所以$-2 < \tan(A+B) \leq 0$，即$-2 < -2\sin C \leq 0$，所以$\sin C \geq 1$。又因为$\sin C = \frac{c\sin C}{c} = \frac{3\sin C}{3}$，所以$\sin C = \frac{1}{2}$或$\sin C = 1$。当$\sin C = 1$时，$\cos C = \pm 1$，此时不成立。所以$\sin C = \frac{1}{2}$，即$C = 60^\circ$。然后利用正弦定理求出a和b:$\frac{a}{\sin A} = \frac{b}{\sin B} = \frac{c}{\sin C} = 2R$即$a = 2R\sin A = 6\sin A$$b = 2R\sin B = 6\sin B$又因为$a+b+c = 18$，所以$6\sin A + 6\sin B + 3 = 18$即$6\sin A + 6\sin B = 15$即$\sin A + \sin B = 2.5\sin B$所以$\sin A = 2.5\sin B - 2.5$又因为$\sin 60^\circ = \frac{\sqrt{3}}{2}$，所以当$B = 60^\circ$时，$\sin A = 2.5\sin 60^\circ - 2.5 = \sqrt{3} - 2.5$当$B = 30^\circ$时，$\sin A = 2.5\sin 60^\circ - 2.5 = -1.5$将$B = 60^\circ$代入，得A=30度或150度。将$B = 30^\circ$代入，得A=150度或45度。所以三角形的周长取值范围为:$6 + 6\sin 60^\circ + 3 \leq 18 < 6 + 6\sin 30^\circ + 3 = 15 + 6\sqrt{3} < 3 + 2\sqrt{3} + 6 = 9 + 2\sqrt{3}]$即$(6,9]$。所以答案为B. $(6,9]$。"
43,已知等差数列中，公差为2，第n项等于30，且前n项之和为240，则n等于,17,15,16,14,B,C. 16
44,若(a+i)/(1-i)(a\in R)是纯虚数，则|(a+i)/(1-i)|=,2,1,-i,i,B,A. 2
45,函数$y=sin2xcos2x$最⼩正周期是,$\frac{1}{2}\pi$,$\frac{1}{4}\pi$,$2\pi$,$6\pi$,A,首先，我们可以利用三角函数的乘积到和的公式，将原函数转换为积化的形式：$$y = sin(2x)cos(2x) = \frac{1}{2}sin(4x)$$接下来，我们可以看出，当$x$取其最小区分时，即$x = \frac{1}{4}\pi$，三角函数的值最小，所以函数的最小正周期就是$\frac{1}{4}\pi$。因此，答案是B. $\frac{1}{4}\pi$。
46,为了判断甲、⼄两名同学本学期⼏次数学考试成绩哪个稳定，通常需要知道这两个⼈数学成绩的,⽅差,众数,频率分布,平均数,A,方差。
47,三角形ABC的面积是1，AB=2，BC=\sqrt{2}，角B为钝角，则AC=,\sqrt{10},\sqrt{5} ,1,2,A,A. \sqrt{10}
48,"已知集合p={1,2,3,4},Q={-1,0,1}，则$P\cap Q$等于","{1,2}","{-1,0,1,2,3,4}",{1},"{3,4}",C,A
49,同时抛掷两枚质地均匀的硬币，则出现两个正⾯朝上的概率是,1/8,1/3,1/2,1/4,D,A. 1/8
50,"设三阶方程$A=[A_{1},A_{2},A_{3}]$，其中$a_[i], i=1,2,3$为A的列向量，且$|A|=2$，则$|B|=|[a_{1}+3a_{2},a_{2},a_{3}]|=$",6,0,-2,2,D,A. 6
51,"等差数列中a5=11, S12=186, 则a8等于",18,20,21,22,B,B. 20
52,"从一批羽毛球产品中任取一个，其质量小于4.8g的概率为0.3，质量小于4.85g的概率为0.32，那么质量在[4.8,4.85)g范围内的概率是",0.68,0.38,0.02,0.62,C,A. 0.68
53,设$\bigtriangleup ABC$的内角A，B，C所对边的长分别是a，b，c，且$f(A)=\sqrt{3}sinA-2cos^{2}\frac{A}{2}+3$，当函数f(A)取到最大值时$\bigtriangleup ABC$的形状是,不确定,锐角三角形,钝角三角形,直角三角形,C,为了求解这个问题，我们需要找出使得$f(A)$取最大值的A的值。首先，我们观察到$f(A)$中的正弦函数和余弦函数的周期为$2\pi$，即当A增加或减少$2\pi$时，$f(A)$的值不会变化。其次，我们观察到当A为锐角时，$\sin A$和$\cos A$的值均为正，且$\cos^2\frac{A}{2}$的值最大为1，此时f(A)取得最大值。结合以上分析，我们可以得出当A为锐角时，f(A)取得最大值。所以，答案是B. 锐角三角形。
54,函数$f(x)=lnx-\frac{1}{x}$的零点所在的区间为,"(2,3)","(3,4)","(1,2)","(0,1)",C,"解题过程如下：我们首先需要找到函数$f(x)=lnx-\frac{1}{x}$的零点，也就是求解方程$f(x)=0$的解。为了确定零点所在的区间，我们可以选择每个区间的一个端点，代入方程计算函数值。例如，对于区间(2,3)，我们可以代入x=2和x=3计算函数值。当x=2时，$f(2)=ln(2)-\frac{1}{2} \approx 0.6932>0$。当x=3时，$f(3)=ln(3)-\frac{1}{3} \approx 1.0989>0$。因此，我们可以得出结论，当x在(2,3)区间内时，$f(x)=0$成立，即零点在(2,3)区间内。所以，答案是A. (2,3)。"
55,"已知向量a，b满足$|a|=1,a\cdot b=-1$，则$a\cdot(2a-b)$ 等于",3,4,2,0,A,C. 2
56,"在$\bigtriangleup ABC$ 中，$a=2\sqrt{2},B=\frac{\pi}{4},\angle A=\frac{\pi}{3}$，则b=",$\frac{5\sqrt{3}}{4}$,$\frac{4\sqrt{3}}{3}$,$\frac{5\sqrt{3}}{3}$,$\frac{3\sqrt{3}}{2}$,B,根据正弦定理，有：\begin{aligned} \frac{a}{\sin A} &= \frac{b}{\sin B} \\ \frac{2\sqrt{2}}{\sin\left(\frac{\pi}{3}\right)} &= \frac{b}{\sin\left(\frac{\pi}{4}\right)} \\ b &= 2\sqrt{2} \cdot \frac{\sin\left(\frac{\pi}{3}\right)}{\sin\left(\frac{\pi}{4}\right)} \cdot \frac{1}{\sqrt{2}}. \end{aligned} 计算得：\begin{aligned} b &= 5\sqrt{3} \cdot \frac{1}{\sqrt{2}} \\ b &= \frac{5\sqrt{3}}{2} \end{aligned} 因此，答案是选项A. $\frac{5\sqrt{3}}{2}$。
57,若回归直线的方程为$\hat{y}=2-1.5x$，则变量x增加一个单位时,y平均减少2个单位,y平均增加1.5个单位,y平均增加2个单位,y平均减少1.5个单位,D,首先，我们需要找到回归直线方程中的斜率，也就是y的变化率。根据题目给出的方程 $\hat{y}=2-1.5x$，我们可以看到，当x增加1个单位时，y的值会减少1.5个单位，所以斜率是-1.5。根据直线的斜率与y轴上的截距共同决定直线的斜率，我们可以得出：- 当y轴上的截距不变时，x增加1个单位，y平均增加1.5个单位。- 当y轴上的截距不变时，x增加1个单位，y平均减少1.5个单位。由于题目没有给出y轴上的截距，所以我们无法确定y的平均变化量。但是，根据上面的分析，我们可以选择一个答案：答案是：B. y平均增加1.5个单位
58,不等式$|x(x-2)|>x(x-2)$的解集为,"$(2,+\infty)$","$(-\infty,0)\cup(0,+\infty)$","$(-\infty,0)$","(0,2)",D,"首先，将不等式中的绝对值展开，得到$x^2-2x>0$。然后，将不等式分解，得到$x(x-2)>0$。接着，解决这个二次不等式，我们得到$x<0$或$x>2$。最后，根据不等式的解集，我们可以得到答案是$(-\infty,0)\cup(2,+\infty)$。所以，正确答案是选项C。"
59,16汽修（2）班总⼈数是50，其中喜欢蓝球的有21⼈，喜欢⽻⽑球的有19⼈，既不喜欢篮球⼜不喜欢⽻⽑球的有15⼈，那么既喜欢篮球⼜喜欢⽻⽑球的有⼏⼈？,5人,6人,7人,4人,A,B. 6人。解题过程如下：首先，我们可以根据题目中的信息，绘制一个有向无环图，表示喜欢篮球和篮球的人数之间的联系。然后，我们再根据题目中的信息，绘制另一个有向无环图，表示喜欢篮球和喜欢足球的人数之间的联系。最后，我们再根据题目中的信息，绘制第三个有向无环图，表示喜欢足球和喜欢篮球的人数之间的联系。由于题目中提到“既不喜欢篮球又不喜欢足球的人数为15人”，我们可以知道，这15人同时喜欢和不喜欢蓝球与蓝草球，因此这15人既被 inclusion 又被 exclusion。因此，既喜欢篮球又喜欢足球的人数，就是这15人除以2，即⊈50-152=6人。所以，既喜欢篮球⼜喜欢⽻⽑球的人数为6人。
60,如果等差数列$\left\{ a_{n} \right\}$中，$a_{3}+a_{5}+a_{7}=12$，那么$a_{1}+a_{2}+...+a_{9}$的值为,18,36,54,27,B,"首先，根据等差数列的性质，有 $a_3 = a_1 + 2d$, $a_5 = a_1 + 4d$, $a_7 = a_1 + 6d$。所以，根据题意，有 $a_1 + 2d + a_1 + 4d + a_1 + 6d = 12$。合并同类项，得 $3a_1 + 12d = 12$。所以，$a_1 + 4d = 4$。接下来，根据等差数列的前n项和的公式，有 $S_n = \frac{n}{2}(2a_1 + (n-1)d)$。所以，$a_1 + a_2 + ... + a_9 = S_9 = \frac{9}{2}(2a_1 + 8d) = 9a_1 + 36d$。将前面求得的 $a_1 + 4d = 4$ 代入，得 $a_1 + a_2 + ... + a_9 = 36$。所以，答案是 B. 36。"
