28,已知:$S(x)=\frac{c-x^2}{c+x^2}，0 \leqslant x \leqslant \sqrt{c}$，且$l_0=1600，l_{30}=800$，则${ }_{10110} q_{15}=( )$。,0.493,0.193,0.293,0.393,C,"题目中给出的信息是:$S(x)=\frac{c-x^2}{c+x^2}$$l_0=1600$$l_{30}=800$由题意可得，$S(x)$在$[0, \sqrt{c}]$区间内是单调递减的，且：$S(0)=\frac{c-0^2}{c+0^2}=0$$S(\sqrt{c})=\frac{c-\sqrt{c}^2}{c+\sqrt{c}^2}=0$在区间$[0, \sqrt{c}]$上，$S(x)$的和为：$L(x)=S(x)\cdot x-S(0)-S(\sqrt{c})=x(x-c)+c- \frac{c-c^2}{c+c^2}=x(x-c)+c-1$根据以上信息，可以计算出：$L(0)=-1$$L(30)=-1+30-1=28$由L函数在区间[0, sqrt(c)]上的和与在区间[0, sqrt(c)]外的和相等，可以得到：$28=L(30)-L(0)=(30-c)+(c-1)-(-1)=15$因此，$c=11$根据c的值，可以计算出：$S(x)=\frac{1-x^2}{1+x^2}$然后，可以计算出：${_10110}q_{15}={10110}\cdot 15=15165$因此，最终答案为：15165。"
29,保险人承保了两组风险，$A$风险组合在每小时发生的理赔次数服从均值为 3 的泊松过程，$B$风险组合在每小时发生的理䞌次数服从均值为 5 的泊松过程，两个过程是独立的，则在风险组合$B$发生 3 次理赔之前，风险组合$A$发生 3 次理赔的概率是( )。,0.33,0.43,0.28,0.38,C,B. 0.43
30,一生产商将对其某产品提供保修，保修只针对由于生产商的原因而产生的质量问题。以下是一些关于保修的协议:(1) 所有由于生产商而产生的质量问题都能获得保修;(2) 由于生产商而产生质量问题的死亡力为$\mu_x^{(1)}=0.02$;(3) 由于其他原因而产生质量问题的死亡力为$\mu_x^{(2)}=0.03$;(4) 保修期限为$n$年。为了使不超过$2 \%$的该产品在保修期间内获得保修，则$n$最大为___年。,1,4,3,2,A,D. 2
31,已知某生存分布为$5<=x<=15$的双截尾指数分布，参数$\lambda=0.02$，该生存分布随机变量末来寿命的中位数为 ( ) 。,9.7504,8.7504,6.7504,4.7504,D,A. 9.7504
32,有一多减因生存模型，由三种减因构成，已知每种独立原因在各年龄区间内都服从均匀分布，且有$q_x^{\prime(1)}=\frac{1}{10}，q_x^{\prime(2)}=\frac{1}{20}，q_x^{\prime(3)}=\frac{1}{30}$，则$q_x^{(1)}=( )$。,0.032,0.096,0.021,0.065,B,A. 0.032
33,$X$的剩余寿命受两个终止原因威胁，已知$\mu_{x+1}^{(1)}=0.05，\mu_{x+t}^{(2)}=0.02，t \geqslant 0$，则下列说法正确的有 ( ) 。(1)${ }_{10} p_x^{(\tau)}=0.4966$;(2)$q_x^{(1)}=0.7143$;(3)$q_x^{(2)}=0.4286^{\circ}$,(1)(2)(3),(1)(3),(2)(3),(1)(2),D,我们来逐个判断每个选项的正确性。(1) 根据题意，当$X$的剩余寿命为$x$时，其第$+1$天的期望死亡概率为$\mu_x^{(1)}=0.05$，即$p_x^{(1)}=0.05$。所以${10}p_x^{(\tau)}=10p_x^{(1)}p_x^{(\tau)-1}=10\times 0.05^{(\tau)-1}$。我们无法根据题目给定的信息计算出$p_x^{(\tau)}$的确切值，所以(1)的正确性未知。(2) 当$t=0$时，$q_x^{(1)}=\mu_x^{(1)}=0.05$。由于$q_x^{(1)}$只与$p_x^{(1)}$和$q_x^{(2)}$有关，而题目没有给出关于$p_x^{(1)}$和$q_x^{(2)}$的信息，所以(2)的正确性未知。(3) 根据题意，当$X$的剩余寿命为$x$时，其第$+t$天的期望死亡概率为$\mu_x^{(2)}=0.02$。所以$q_x^{(2)}=0.02$。因此，$q_x^{(2)}=0.4286^{\circ}$是正确的。综上，只有(3)是正确的，所以答案是B. (1)(3)。
34,一个离散概率分布有如下性质:$p_k=c(1+1/k)p_{k-1}，k=1，2，\cdots;p_0=0.5$，则c=____。,0.29,0.25,0.35,0.42,A,A. 0.29
35,令$y=g(x)=-\ln S_X(x)$，则$Y$的概率密度函数为___。,$-e^{-y}$,$e^y$,$e^{-y}$,$-e^y$,C,首先，根据题目给出的函数$y=g(x)=-\ln S_X(x)$，它表示的是一个随机变量减去其生存函数的 natural log 负值。我们知道，对于一个随机变量X，其概率密度函数为F(x) = P(X≤x)，那么生存函数定义为F(x) = P(X≤x) - e^(-x)。所以，对于本题中的随机变量Y = -ln(S_X(x))，我们可以求出其生存函数为G(x) = P(Y ≤ -ln(S_X(x))) = P(X ≤ e^(-(-ln(S_X(x)))) = e^(ln(S_X(x)))) - e^(-ln(S_X(x)))。然后我们求出Y的概率密度函数，根据随机变量的拉普拉斯变换，F_Y(y) = ∫_0^y e^(ln(S_X(x)))dx。我们发现，拉普拉斯变换与自然对数关系，所以我们可以求出拉普拉斯变换后的概率密度函数为F_Y(y) = e^y - e^(-y)。我们再求出随机变量Y的反函数，即G_Y(x) = -ln(S_X(x))，发现它与原函数形式一样。最后，根据随机变量的反函数与概率密度函数的关系，G_Y(x) = e^(-G_Y(x))，所以G_Y(x) = e^(-(-ln(S_X(x)))) = e^(ln(S_X(x)))) - e^(-ln(S_X(x)))。我们发现这个表达式与选项C中的e^(-y)相等，所以答案是C。
36,已知$f(x)=\frac{10-x}{50}，0<=x<10$。T(3)表示年龄为3的剩余寿命变量，则平均剩余寿命e_3=。,$\frac{6}{7}$,$\frac{7}{3}$,$\frac{7}{6}$,$\frac{3}{7}$,B,B. $\frac{7}{3}$
37,有100000人参加了汽车车辆险，每车每年发生车辆损失的概率为0.005，则车辆损失在475辆到525辆之间的概率是( )。,0.35,0.62,0.56,0.74,D,B. 0.62解释：事件发生数在475至525辆之间的概率，即 P(475 ≤ X ≤ 525) = P(X = 476) + P(X = 477) + P(X = 478) + P(X = 479) + P(X = 480)其中，P(X = 476) = 0.005 × 475 = 0.2375，P(X = 477) = 0.005 × 474 = 0.2375，以此类推，直到 P(X = 480) = 0.005 × 475 = 0.2375。这些概率之和即为事件发生的概率，即 P(475 ≤ X ≤ 525) = 0.2375 + 0.2375 + 0.2375 + 0.2375 + 0.2375 = 0.62。
38,设某随机变量$X$的生存函数为:$S(x)=a x^3+b，0<=x<=k$。若E(X)=45，则$\operatorname{Var}(X)=$。,120,90,135,450,C,A. 120
39,某保险人承保的风险组合具有如下特征:(1) 理赔发生概率为 0.05 ;(2) 理赔发生时，理赔额B服从(0，400)上的均匀分布。已知该保险人的安全附加系数为0.5，则保险人至少要承保___份保单，才能使总赔付超过总保费的概率为0.05 。,249,278,252,263,C,"C. 252解题过程如下：设保险人承保n份保单，根据题意，我们需要保证理赔总赔付超过总保费的概率为0.05，即P(总赔付>总保费) = P(Cl > P) = 0.05。其中Cl表示理赔额，P表示保费。根据组合期望的计算公式，我们可以得到：E(Cl) = B * P(Cl) + λ * E(Cl1)其中，B是理赔发生概率，λ是安全附加系数，E(Cl1)是每个保单的理赔额期望。由于理赔额B服从(0,400)上的均匀分布，所以E(Cl1) = B = 0.05，λ = 0.5。将数据代入公式，得：E(Cl) = 0.05 * 5 + 0.5 * E(Cl1) = 0.5E(Cl1) = 0.5 * 0.05 = 0.025所以，保险人至少要承保252份保单，才能使总赔付超过总保费的概率为0.05。正确答案是C. 252。"
40,已知生存函数为$S(x)=1-\frac{-}{\omega}(0 \leqslant x<\omega)$，且$\dot{e}_{20}=40$，则$\operatorname{Var}[T(20)]=( )$。,533.3,565.5,542.5,512.6,A,首先我们需要找到T(20)的方差。我们知道随机变量T(20)的期望为μ = E[T(20)] = ∑[k=1 to 20] kP(x=k) * 20，其中P(x=k)是k的生存函数。由于题中已经给出的是ot(20)的值，即40，所以P(x=20) = 1 - 40/20 = 0.1。那么T(20)的方差为Var(T(20)) = E[(T(20) - μ)^2] = ∑[k=1 to 20] k^2 * P(x=k) = 533.3。所以答案是A. 533.3。
41,设对 20 岁的被保人来说，造成保单衰减的因素仅有 1 和 2 两个减因，且$\mu_x^{(1)}=0.1$，$x \geqslant 0 ; \mu_x^{(2)}=\frac{1}{50-x}，0 \leqslant x \leqslant 50$，则$h(1)=( )$。,0.58326,0.68326,0.78326,0.66326,B,A. 0.58326
42,假设某人群的生存函数为$S(x)=1-\frac{x}{100}，0 \leqslant x<100$，则下列计算中，正确的是( )。(1) 一个刚出生的䓡儿活不到 50 岁的概率为 0.5 ;(2) 一个刚出生的婴儿寿命超过 80 岁的概率为 0.8 ;(3) 一个刚出生的婴儿会在$60 \sim 70$岁之间死亡的概率 0.1 ;(4) 一个活到 30 岁的人活不到 60 岁的概率为 0.43 。,$(2)(3)(4)$,(1) (2) (3),$(1)(3)(4)$,$(1)(2)(4)$,C,"为了计算(1)，(2)，(3)和(4)的正确性，我们需要根据给定的生存函数进行计算。(1) 一个刚出生的婴儿活不到50岁的概率为0.5。根据生存函数，当x=0时，S(x)=0.5，表示一个刚出生的婴儿活不到50岁的概率为0.5。(2) 一个刚出生的婴儿寿命超过80岁的概率为0.8。当x>80时，S(x)=0，所以一个刚出生的婴儿寿命超过80岁的概率为0.8。(3) 一个刚出生的婴儿会在60~70岁之间死亡的概率0.1。根据生存函数，当x=60, S(x)=0.9, 即60~70岁之间死亡的概率为0.9-0.5=0.4。(4) 一个活到30岁的人活不到60岁的概率为0.43。根据生存函数，当x=30, S(x)=0.67, 即活到30岁的人活不到60岁的概率为0.67-0.43=0.24。因此，选项(1)，(2)和(4)是正确的，所以答案是D. (1)(2)(4)。"
43,已知$q_{40}^{\prime(1)}=0.02，q_{40}^{\prime(2)}=0.04$，则$q_{40}^{(\tau)}=( )$。,0.0392,0.0697,0.0592,0.0498,C,A. 0.0392
44,已知生存函数$S(x)=e^{-0.05 x}，x \geqslant 0$，则$\xi_{30}=( )$。,25,35,30,20,D,C. 30
45,平均每出险 ( ) 次时，有一次的损失超过 10 。,9.5,8.5,10,7.5,B,C. 10
46,某产品的寿命生存函数为$S(x)=1-0.0025 x^2，0 \leqslant x \leqslant 20$，则该产品中值年龄时的末来期望寿命为 ( ) 。,2.0965,12.142,3.0966,1.0965,C,C. 3.0966。
47,已知生存函数为$S(x)=1-\frac{x}{100}(0 \leqslant x \leqslant 100)$，某人现在为 30 岁，则他在 60 岁到 80 岁之间死亡的概率及其平均余命分别为( )。,3/7，50,2/7，50,1/7，35,2/7，35,D,B. 2/7，50
48,对于一个两减因生存模型，已知:$l_{20}^{(\tau)}=100，l_{22}^{(\tau)}=40，q_{20}^{\prime(1)}=0.2，q_{20}^{\prime(2)}=0.3，{ }_{11} q_{20}^{(1)}=0.02$，则$q_{21}^{(2)}=( ) 。$,0.125,0.425,0.333,0.250,D,两减因生存模型的关系为：$l_t^{(-)} = l_0^{(-)} \* (1 - q_{t+1})^{(-)} + (l_t^{(-)} - l_0^{(-)} )*q_{t+1}^{(1)}$其中，$l_t^{(-)}$ 表示t时期的精算损失率，$l_0^{(-)}$ 表示基底时期的精算损失率。由题目给出的数据，可以计算出：$l_20^{(-)} = l_0^{(-)} * (1 - q_{21})^{(-)} + (l_20^{(-)} - l_0^{(-)} )*q_{21}^{(1)} = 100 * (1 - q_{21})^{(-)} + (100 - 100 )*q_{21}^{(1)}$再根据题目给出的数据，可以计算出：$l_21^{(-)} = l_20^{(-)} * (1 - q_{21})^{(-)} + (l_21^{(-)} - l_20^{(-)} )*q_{21}^{(1)} = 100 * (1 - q_{21})^{(-)} + (100 - 100 )*q_{21}^{(1)} = 40 * (1 - q_{21})^{(-)} + 0*q_{21}^{(1)}$将上面两个式子代入第二个公式中，得到：$l_20^{(-)} = 100 * (1 - q_{21})^{(-)} + (100 - 100 )*q_{21}^{(1)} = 100 * 0.2 + 0 * 0.3 = 20$再将上面两个式子代入第二个公式中，得到：$l_21^{(-)} = 40 * (1 - q_{21})^{(-)} + 0*q_{21}^{(1)} = 40 * 0.333 + 0 * 0.02 = 13.36$所以 $q_{21}^{(2)} = 1 - l_21^{(-)} = 1 - 13.36 = -12.36 = 0.25$
49,已知某种运输保险 2010 年的损失额$X$(单位: 万元) 服从伽玛分布，参数$\alpha=4，\theta=0.4$，从 2010 年到 2011 年的物价通涨率为8%，则2010年，2011年的平均损失额分别为( )。,1.728，1.6,1.8，1.6,1.6，1.8,1.6，1.728,D,首先我们需要知道伽玛分布的方差公式为：$\sigma^2 = \alpha \theta$，所以我们可以求得2010年和2011年的方差分别为：1.0504（即 $\sigma^2 = 4 \times 0.4 = 1.0504$）和1.2296（即 $\sigma^2 = 4 \times 0.08 = 1.2296$）。然后，我们知道平均损失额的方差公式为：$E(\sigma) = \alpha \theta$，所以2010年和2011年的平均损失额分别为：1.6833（即 $E(\sigma) = 4 \times 0.08 = 1.6833$）和1.8026（即 $E(\sigma) = 4 \times 0.085 = 1.8026$）。但是，注意题目中给出的信息是物价通涨率，不是伽玛分布的方差，所以无法直接使用伽玛分布的方差公式计算2010年和2011年的平均损失额。所以这个问题没有正确答案。
50,已知:$S(x)=\frac{1}{100^2} \cdot(\frac{x-100}{x+1})^2$，则$\mu_{10}=( )$。,0.204,0.564,0.304,0.354,A,"首先我们需要找到期望值$\mu_10$。根据定义，$$\mu_10 = E(X) - 100P(X=10)$$其中$E(X)$是随机变量$X$的数学期望，$P(X=10)$是随机变量$X$取值为10的概率。我们可以先计算$E(X)$：$$E(X) = \int_ {-1} ^{100} x^2 \cdot \frac{x-100}{x+1} \, dx$$然后计算$P(X=10)$：$$P(X=10) = \int_ {-1} ^{100} x^2 \cdot \frac{x-100}{x+1} \, dx - 100 \int_ {-1} ^{100} x^2 \cdot \frac{x-100}{x+1} \, dx$$最后将两者相减并除以100，即可得到$\mu_10$的值。由于计算量较大，我们无法直接给出具体的数值答案。但是根据选项，我们可以看到正确答案应该是在0.3和0.5之间。"
51,一双减因生存模型，终止原因在各年嘧内均服从均匀分布，已知终止原因x岁的独立终止率为$q_x^{\prime(1)}=0.2$和$q_x^{\prime(2)}=0.3$，则$q_x^{(1)}=( )$。,0.45,0.17,0.36,0.25,B,A. 0.45
52,已知剩余寿命$T(x)$和$T(y)$相互独立，且$E[T(x)]=E[T(y)]=4，\operatorname{Cov}[T(x y)，T$$(\overline{x y})]=0.09$，则$E[T(x y)]$等于$()$。,3.7,2.0,4.0,2.8,A,B. 2.0
53,已知$l_x=1000(8-0.1 x)^{\frac{1}{3}}，0 \leqslant x \leqslant 80$，则 20 岁人的剩余寿命的方差为 () 。,46,289.3,45,47.7,B,B. 289.3
54,已知某生存群体50岁的生存人数为89509人，往后5年的死亡率分别为0.006，0.007，0.009，0.012和0.015，则该群体55岁时的生存人数为( )。,85206,87206,87509,86206,A,B. 87206。解题过程如下：首先，我们需要计算5年内每一年死亡的人数，根据给定的死亡率，50岁人群在5年内每年死亡的人数分别为：006，007，009，012，015，我们可以使用这5个数字分别计算出每一年的人群中死亡的人数。第一年死亡人数 = 89509 * 0.006 = 53.668第二年死亡人数 = 89509 * 0.007 = 57.481第三年死亡人数 = 89509 * 0.009 = 63.775第四年死亡人数 = 89509 * 0.012 = 104.587第五年死亡人数 = 89509 * 0.015 = 130.333接下来，我们计算5年内总的死亡人数，即5年总死亡人数 = 53.668 + 57.481 + 63.775 + 104.587 + 130.333 = 468。55岁时的生存人数 = 50岁时的生存人数 - 5年内总的死亡人数 = 89509 - 468 = 87206。因此，答案为B. 87206。
